date,likesCount,profileName,commentsCount,text,year,month,day_of_week,quarter,cleaned_text,word_count,textblob_score,vader_score,sentiment_score,sentiment_category,topic_text,dominant_topic,topic_probability
2021-09-22 22:11:46+00:00,110,b1efe19dbac95ba7af0e7706446b060fb04a43e2f32a1c2612c686eb69cd7cd7,3.0,"I love watch NASA dunk on people who think they can ""debunk"" climate change",2021,9,Wednesday,3,i love watch nasa dunk on people who think they can debunk climate change,14,0.5,0.6369,0.56845,Positive,love watch dunk people think debunk,1.0,0.7035823542873675
2021-09-22 20:23:40+00:00,4,b30b11aa9dbdae2cf34c9907f667ea8cfc36f92f7c9bec1aa055d9f1a1da7c86,36.0,If I were a gambling man I'd look at the pattern. Every year the temperature has risen the one following has been the same or cooler. I wouldn't be surprised to see that pattern broken though. :),2021,9,Wednesday,3,if i were a gambling man id look at the pattern every year the temperature has risen the one following has been the same or cooler i wouldnt be surprised to see that pattern broken though,36,-0.07500000000000001,-0.5812,-0.32810000000000006,Negative,gambling look pattern every year temperature risen following cooler wouldnt surprised pattern broken though,0.0,0.7591648246121041
2021-09-22 19:58:26+00:00,18,6598c51bdcd72dcf389ba6050ffbe6973a9cd8653c6f65b0465e5c50cb937124,0.0,"""  Where do you think September 2021 will be? "" ... since nothing's been done to stop the warming trend, somewhere above where it is now ...",2021,9,Wednesday,3,where do you think september will be since nothings been done to stop the warming trend somewhere above where it is now,22,0.0,-0.1531,-0.07655,Negative,think september since nothings done stop warming trend somewhere,1.0,0.4087946225788034
2020-09-16 16:04:37+00:00,1,82fd09bdcd7397748e52c90ac5f4f52200e84f9d1a3e444c7df23b138eac6989,5.0,Lies compare the actual recorded temps to this chart and the lie is blatant... the 1930 were actually at or higher than the 2020 claims on this chart,2020,9,Wednesday,3,lies compare the actual recorded temps to this chart and the lie is blatant the were actually at or higher than the claims on this chart,26,-0.08333333333333333,-0.4215,-0.2524166666666667,Negative,lies compare actual recorded temps chart blatant actually higher claims chart,1.0,0.6680861795481873
2020-09-16 01:51:19+00:00,8,05e00dbeffab006a0211c52a4eca066b2f5ba2e0f93c690472747bc707ece9f1,11.0,"Are these the same 'Scientist' that claimed we were headed for an Ice Age in the late '70s?  Yea, everybody should believe the science because scientists say so...",2020,9,Wednesday,3,are these the same scientist that claimed we were headed for an ice age in the late s yea everybody should believe the science because scientists say so,28,-0.15,0.0,-0.075,Negative,scientist claimed headed late everybody believe science scientists,2.0,0.7469724316668421
2020-09-17 14:36:44+00:00,0,de7a49bf19c361205023de1e45532d41adae65bdce5f7276136a74bc4a5e86ec,3.0,Can you show the correlation of earth temperatures and sun activity?,2020,9,Thursday,3,can you show the correlation of earth temperatures and sun activity,11,0.0,0.0,0.0,Neutral,show correlation earth temperatures activity,3.0,0.7298429356524934
2020-09-17 14:28:06+00:00,0,8aeea95ecbcc3b29e499cdeb08b4c25828bac77cdf313dc152cefee965fa1f6f,3.0,"Our magnetic north has moved 30 miles a year since 2000, I think that qualifies that as in our lifetime ",2020,9,Thursday,3,our magnetic north has moved miles a year since i think that qualifies that as in our lifetime,18,0.0,0.0,0.0,Neutral,magnetic north moved miles year since think qualifies lifetime,4.0,0.4817743101277384
2020-09-17 04:33:45+00:00,0,24b0df75864c194d92673d2fd601999158e1dec3922345641275f8a598b23f73,9.0,"Are you looking at sunspot data since they have been recording them and the correlation of effect on our climate? I have, and research shows sunspots have had huge effect on our climate, not to mention the effects of volcanic eruptions. For example when mt. St. Helens erupted it cooled earth entire temperature 1.5 degrees.",2020,9,Thursday,3,are you looking at sunspot data since they have been recording them and the correlation of effect on our climate i have and research shows sunspots have had huge effect on our climate not to mention the effects of volcanic eruptions for example when mt st helens erupted it cooled earth entire temperature degrees,54,0.19999999999999998,0.3182,0.2591,Positive,looking sunspot data since recording correlation effect research shows sunspots huge effect mention effects volcanic eruptions example helens erupted cooled earth entire temperature degrees,4.0,0.7777279094255003
2020-09-17 03:17:52+00:00,0,09728fd9252dac7beb849e389d5ed38d45729b1f50ad2c259fd5a0aa6ca60444,1.0,Need to spread your data out. Not saying we as humans dont need to be more efficient. Lots of spikes and valleys..,2020,9,Thursday,3,need to spread your data out not saying we as humans dont need to be more efficient lots of spikes and valleys,22,0.5,0.4754,0.4877,Positive,need spread data saying humans dont need efficient lots spikes valleys,1.0,0.5894575681075308
2020-09-17 02:42:54+00:00,2,fb524cc9a385d64a86dd830b3614066c41f97605702744051f06bde25bdeb0b5,10.0,"Why do Climate Change scientists never show up to debates on climate change? The earths surface has risen 1 whole degree in the last 1,000 years and y’all never showed up to debate it???? Shocking",2020,9,Thursday,3,why do climate change scientists never show up to debates on climate change the earths surface has risen whole degree in the last years and yall never showed up to debate it shocking,33,-0.26666666666666666,-0.4019,-0.3342833333333333,Negative,scientists never show debates earths surface risen whole degree last years yall never showed debate shocking,3.0,0.5038961274015562
2020-09-17 02:24:09+00:00,2,6076733c3c8d12b325a8b3a2b53a6d1b164c83a4a0d1d41abde505eebb44e007,1.0,We have Billions of asphalt on earth. World is not able to cool down from the asphalt. Due to fact holding in heat. Wake up stupid people. Yes other thing contribute also. Main problem asphalt,2020,9,Thursday,3,we have billions of asphalt on earth world is not able to cool down from the asphalt due to fact holding in heat wake up stupid people yes other thing contribute also main problem asphalt,35,-0.13412698412698415,-0.6555,-0.39481349206349203,Negative,billions asphalt earth world able cool asphalt fact holding heat wake stupid people thing contribute also main problem asphalt,3.0,0.7997157077646294
2020-09-17 01:40:07+00:00,0,8a629597df511ecd48a2113e5d55192937ec156b7d65258648a930681bae84c7,1.0,What causes the earths core to increase? And how much has it increased in the last 20 years?,2020,9,Thursday,3,what causes the earths core to increase and how much has it increased in the last years,17,0.1,0.5267,0.31334999999999996,Positive,causes earths core increase much increased last years,1.0,0.7611643567308919
2020-09-16 20:13:41+00:00,0,268972f4c07b64c6447b11f7793008d1e56f04e276f5cc14ce4c41cb5dd474bc,6.0,Theory is Free all the Dammed Rivers in the world. Let the rivers flow into the sea like God intended. Man plans God laughs.We are a planet of water. When you Dam a river you disrupt the rotation of Earth thus causing global warming ,2020,9,Wednesday,3,theory is free all the dammed rivers in the world let the rivers flow into the sea like god intended man plans god laughswe are a planet of water when you dam a river you disrupt the rotation of earth thus causing global warming,44,0.2,0.8625,0.53125,Positive,theory free dammed rivers world rivers flow intended plans laughswe planet water river disrupt rotation earth thus causing global warming,3.0,0.7766727566217496
2020-09-16 19:31:12+00:00,0,40c5019f8a46fa930b53a73a98d9f73e23b4c20fd8947a899f3189e3d0e439e3,2.0,"Do you not know that the axis has moved move than ever, do you know why....dont tell me climatic change",2020,9,Wednesday,3,do you not know that the axis has moved move than ever do you know whydont tell me climatic change,20,0.0,0.0,0.0,Neutral,know axis moved move ever know whydont tell climatic,0.0,0.7224058971119952
2020-09-16 18:31:46+00:00,1,cccdf977d4ae278829cec07e1d8a2aae692920f238089dc017f1cc84e454b75a,5.0,"What are you going to do about Mars. Mars is warming up faster than the earth. OH, YOU THINK IT MIGHT BE A CYCLE OF THE SUN, AND WE CANNOT DO ANYTHING ABOUT IT.   If you’re worried about air pollution, the U.S. has done a very good job of that.  Go and talk to China and India about it. They’re pretty much the world leaders in pollution ",2020,9,Wednesday,3,what are you going to do about mars mars is warming up faster than the earth oh you think it might be a cycle of the sun and we cannot do anything about it if youre worried about air pollution the us has done a very good job of that go and talk to china and india about it theyre pretty much the world leaders in pollution,67,0.4533333333333333,0.6997,0.5765166666666667,Positive,going mars mars warming faster earth think might cycle anything youre worried pollution done good talk china india theyre pretty much world leaders pollution,1.0,0.7581106485729072
2020-09-16 16:27:22+00:00,2,da6486ccd16a249250aecfc836037b87b57a5fe35925c814e8c410d18a37e128,8.0,"Here is the real story. It shows about 140,000 year cycles between ice age and warm periods.",2020,9,Wednesday,3,here is the real story it shows about year cycles between ice age and warm periods,16,0.4,0.2263,0.31315000000000004,Positive,real story shows year cycles warm periods,2.0,0.5557400047560012
2020-09-16 16:24:50+00:00,1,da6486ccd16a249250aecfc836037b87b57a5fe35925c814e8c410d18a37e128,1.0,Isn't it disingenuous to show increase in temperature since 1890? The coldest year in the last 600 years?,2020,9,Wednesday,3,isnt it disingenuous to show increase in temperature since the coldest year in the last years,16,0.0,0.3182,0.1591,Positive,isnt disingenuous show increase temperature since coldest year last years,1.0,0.5378067563469271
2020-09-16 15:15:02+00:00,1,86729b02d3cad37cfcdb6fc6a1be6686f6b4494e25a7882b18af756e65db8cbe,8.0,Why start in 1951? Go back at lest 1000 years if you want any kind of climate picture!,2020,9,Wednesday,3,why start in go back at lest years if you want any kind of climate picture,16,0.3,0.0772,0.1886,Positive,start back lest years want kind picture,1.0,0.7296471065499803
